"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
641857,"McMahon, Ryan",386,0.39378238341968913,0.6062176165803108,0.27979274611398963,0.2772020725388601,0.04922279792746114,0.2823834196891192,0.39378238341968913,0.3238341968911917,0.15025906735751296,0.18911917098445596,0.054404145077720206,0.13212435233160622,0.20466321243523317,0.26943005181347146
606132,"Tapia, Raimel",422,0.6800947867298578,0.31990521327014215,0.12322274881516587,0.16824644549763032,0.02843601895734597,0.26540284360189575,0.4146919431279621,0.31990521327014215,0.2132701421800948,0.28672985781990523,0.18009478672985782,0.05213270142180096,0.12796208530805686,0.13981042654028433
453568,"Blackmon, Charlie",426,0.47417840375586856,0.5258215962441314,0.22300469483568075,0.24413145539906103,0.05868544600938967,0.3568075117370892,0.41784037558685444,0.22535211267605634,0.22300469483568075,0.20892018779342722,0.04225352112676056,0.13380281690140844,0.20892018779342722,0.18309859154929578
641658,"Hampson, Garrett",340,0.4235294117647059,0.5764705882352941,0.2823529411764706,0.23823529411764705,0.05588235294117647,0.3264705882352941,0.4,0.2735294117647059,0.18823529411764706,0.1676470588235294,0.06764705882352941,0.13823529411764707,0.23235294117647062,0.20588235294117652
663898,"Rodgers, Brendan",305,0.5081967213114754,0.49180327868852464,0.2098360655737705,0.24262295081967214,0.03934426229508197,0.3081967213114754,0.4065573770491803,0.28524590163934427,0.2,0.21639344262295082,0.09180327868852459,0.1081967213114754,0.1901639344262295,0.19344262295081968
543068,"Cron, C.J.",357,0.3865546218487395,0.6134453781512604,0.32492997198879553,0.21288515406162464,0.07563025210084033,0.38935574229691877,0.3557422969187675,0.2549019607843137,0.21288515406162464,0.12324929971988796,0.05042016806722689,0.17647058823529413,0.23249299719887956,0.20448179271708683
596115,"Story, Trevor",392,0.3647959183673469,0.635204081632653,0.3086734693877551,0.2423469387755102,0.08418367346938775,0.3392857142857143,0.375,0.2857142857142857,0.16581632653061223,0.15051020408163265,0.04846938775510204,0.17346938775510207,0.22448979591836735,0.23724489795918366
553869,"Díaz, Elias",279,0.40860215053763443,0.5913978494623656,0.25448028673835127,0.24014336917562723,0.0967741935483871,0.3763440860215054,0.35842293906810035,0.26523297491039427,0.16845878136200718,0.17562724014336917,0.06451612903225806,0.2078853046594982,0.1827956989247312,0.2007168458781362
457763,"Posey, Buster",310,0.4645161290322581,0.535483870967742,0.23225806451612904,0.26129032258064516,0.041935483870967745,0.3032258064516129,0.4483870967741935,0.24838709677419354,0.1774193548387097,0.24516129032258063,0.041935483870967745,0.12580645161290321,0.2032258064516129,0.2064516129032258
664774,"Wade Jr., LaMonte",254,0.35826771653543305,0.6417322834645669,0.31496062992125984,0.23622047244094488,0.09055118110236221,0.4645669291338583,0.3031496062992126,0.23228346456692914,0.2204724409448819,0.08267716535433071,0.05511811023622047,0.2440944881889764,0.2204724409448819,0.17716535433070868
527038,"Flores, Wilmer",336,0.37202380952380953,0.6279761904761905,0.32142857142857145,0.22916666666666666,0.07738095238095238,0.4375,0.3601190476190476,0.20238095238095238,0.2113095238095238,0.13392857142857142,0.026785714285714284,0.2261904761904762,0.2261904761904762,0.1755952380952381
543063,"Crawford, Brandon",383,0.4046997389033943,0.5953002610966058,0.28720626631853785,0.2297650130548303,0.0783289817232376,0.33159268929503916,0.391644908616188,0.27676240208877284,0.1671018276762402,0.16971279373368145,0.06788511749347259,0.16449086161879894,0.22193211488250655,0.20887728459530025
456781,"Solano, Donovan",254,0.421259842519685,0.5787401574803149,0.27165354330708663,0.28346456692913385,0.023622047244094488,0.33070866141732286,0.39763779527559057,0.27165354330708663,0.20866141732283464,0.16929133858267717,0.04330708661417323,0.12204724409448822,0.2283464566929134,0.2283464566929134
592178,"Bryant, Kris",380,0.37894736842105264,0.6210526315789473,0.29473684210526313,0.2631578947368421,0.06315789473684211,0.3815789473684211,0.3894736842105263,0.22894736842105262,0.1868421052631579,0.14736842105263157,0.04473684210526316,0.19473684210526318,0.24210526315789474,0.18421052631578946
573262,"Yastrzemski, Mike",341,0.34310850439882695,0.6568914956011731,0.35777126099706746,0.21994134897360704,0.07917888563049853,0.4633431085043988,0.3313782991202346,0.20527859237536658,0.21407624633431085,0.10850439882697947,0.020527859237536656,0.24926686217008795,0.2228739002932551,0.18475073313782991
607208,"Turner, Trea",489,0.4560327198364008,0.5439672801635992,0.23517382413087934,0.24539877300613497,0.06339468302658487,0.3660531697341513,0.37627811860940696,0.2556237218813906,0.2147239263803681,0.16973415132924335,0.06952965235173825,0.1513292433537832,0.2065439672801636,0.18609406952965235
571970,"Muncy, Max",378,0.3862433862433862,0.6137566137566137,0.3306878306878307,0.2275132275132275,0.05555555555555555,0.3888888888888889,0.3941798941798942,0.21693121693121692,0.1931216931216931,0.16666666666666666,0.026455026455026454,0.19576719576719578,0.22751322751322753,0.19047619047619047
666158,"Lux, Gavin",254,0.468503937007874,0.5314960629921259,0.2204724409448819,0.24803149606299213,0.06299212598425197,0.3937007874015748,0.3779527559055118,0.2283464566929134,0.24015748031496062,0.17716535433070865,0.051181102362204724,0.1535433070866142,0.20078740157480315,0.17716535433070868
457759,"Turner, Justin",441,0.35374149659863946,0.6462585034013606,0.3310657596371882,0.24489795918367346,0.07029478458049887,0.3129251700680272,0.3854875283446712,0.30158730158730157,0.18820861678004536,0.13378684807256236,0.031746031746031744,0.12471655328798187,0.25170068027210885,0.2698412698412698
572041,"Pollock, AJ",306,0.3954248366013072,0.6045751633986929,0.2777777777777778,0.2679738562091503,0.058823529411764705,0.38235294117647056,0.39215686274509803,0.22549019607843138,0.19607843137254902,0.16993464052287582,0.029411764705882353,0.18627450980392155,0.2222222222222222,0.19607843137254902
621035,"Taylor, Chris",344,0.3691860465116279,0.6308139534883721,0.3226744186046512,0.24709302325581395,0.061046511627906974,0.42151162790697677,0.3546511627906977,0.2238372093023256,0.2238372093023256,0.10465116279069768,0.040697674418604654,0.19767441860465118,0.25,0.18313953488372092
608369,"Seager, Corey",290,0.46551724137931033,0.5344827586206896,0.2413793103448276,0.2517241379310345,0.041379310344827586,0.33793103448275863,0.4206896551724138,0.2413793103448276,0.22758620689655173,0.20344827586206896,0.034482758620689655,0.1103448275862069,0.21724137931034485,0.20689655172413796
605141,"Betts, Mookie",385,0.34805194805194806,0.6519480519480519,0.32987012987012987,0.23636363636363636,0.08571428571428572,0.45194805194805193,0.3220779220779221,0.22597402597402597,0.22077922077922077,0.1038961038961039,0.023376623376623377,0.23116883116883116,0.21818181818181817,0.20259740259740258
669257,"Smith, Will",324,0.3117283950617284,0.6882716049382717,0.41358024691358025,0.21604938271604937,0.05864197530864197,0.3425925925925926,0.4104938271604938,0.24691358024691357,0.16666666666666666,0.12654320987654322,0.018518518518518517,0.17592592592592596,0.2839506172839506,0.22839506172839505
624585,"Soler, Jorge",379,0.41424802110817943,0.58311345646438,0.2955145118733509,0.20052770448548812,0.0870712401055409,0.5065963060686016,0.29023746701846964,0.20052770448548812,0.2612137203166227,0.11609498680738786,0.036939313984168866,0.2453825857519789,0.17414248021108178,0.16358839050131926
645277,"Albies, Ozzie",508,0.31496062992125984,0.6850393700787402,0.3799212598425197,0.2283464566929134,0.07677165354330709,0.4251968503937008,0.3188976377952756,0.2559055118110236,0.19488188976377951,0.0984251968503937,0.021653543307086614,0.2303149606299213,0.2204724409448819,0.234251968503937
663586,"Riley, Austin",430,0.3883720930232558,0.6116279069767442,0.24883720930232558,0.28604651162790695,0.07674418604651163,0.3953488372093023,0.3674418604651163,0.2372093023255814,0.1813953488372093,0.14883720930232558,0.05813953488372093,0.213953488372093,0.2186046511627907,0.17906976744186048
518692,"Freeman, Freddie",495,0.43232323232323233,0.5676767676767676,0.28888888888888886,0.2505050505050505,0.028282828282828285,0.3616161616161616,0.37777777777777777,0.2606060606060606,0.21818181818181817,0.17777777777777778,0.03636363636363636,0.14343434343434344,0.19999999999999998,0.22424242424242424
621020,"Swanson, Dansby",429,0.40093240093240096,0.5990675990675991,0.289044289044289,0.24475524475524477,0.06526806526806526,0.40326340326340326,0.3543123543123543,0.24242424242424243,0.21678321678321677,0.13752913752913754,0.046620046620046623,0.1864801864801865,0.21678321678321677,0.1958041958041958
594807,"Duvall, Adam",342,0.30701754385964913,0.6929824561403509,0.40058479532163743,0.1783625730994152,0.11403508771929824,0.4678362573099415,0.3538011695906433,0.1783625730994152,0.1871345029239766,0.10526315789473684,0.014619883040935672,0.2807017543859649,0.24853801169590645,0.16374269005847952
592626,"Pederson, Joc",317,0.40063091482649843,0.5993690851735015,0.29337539432176657,0.22712933753943218,0.07886435331230283,0.3438485804416404,0.39747634069400634,0.2586750788643533,0.17665615141955837,0.138801261829653,0.08517350157728706,0.16719242902208203,0.25867507886435337,0.17350157728706625
592696,"Rosario, Eddie",324,0.38580246913580246,0.6141975308641975,0.28703703703703703,0.24691358024691357,0.08024691358024691,0.4012345679012346,0.35185185185185186,0.24691358024691357,0.17901234567901234,0.16666666666666666,0.040123456790123455,0.22222222222222224,0.1851851851851852,0.2067901234567901
663656,"Tucker, Kyle",421,0.33966745843230406,0.6603325415676959,0.334916864608076,0.27078384798099764,0.05463182897862233,0.3491686460807601,0.4085510688836104,0.24228028503562946,0.1543942992874109,0.15201900237529692,0.0332541567695962,0.19477434679334918,0.2565320665083135,0.20902612826603326
514888,"Altuve, Jose",517,0.41005802707930367,0.5899419729206963,0.24564796905222436,0.23597678916827852,0.10831721470019343,0.49709864603481624,0.3578336557059961,0.1450676982591876,0.21083172147001933,0.16827852998065765,0.030947775628626693,0.2862669245647969,0.18955512572533847,0.11411992263056092
455117,"Maldonado, Martín",247,0.3724696356275304,0.6275303643724696,0.32388663967611336,0.23481781376518218,0.06882591093117409,0.4008097165991903,0.340080971659919,0.2591093117408907,0.19433198380566802,0.14979757085020243,0.02834008097165992,0.20647773279352227,0.1902834008097166,0.23076923076923078
608324,"Bregman, Alex",299,0.41471571906354515,0.5852842809364549,0.2709030100334448,0.23076923076923078,0.08361204013377926,0.4816053511705686,0.3311036789297659,0.18729096989966554,0.22408026755852842,0.14715719063545152,0.043478260869565216,0.2575250836120402,0.18394648829431437,0.14381270903010032
621043,"Correa, Carlos",445,0.4247191011235955,0.5752808988764044,0.23370786516853934,0.2606741573033708,0.08089887640449438,0.3348314606741573,0.38202247191011235,0.28314606741573034,0.18651685393258427,0.1797752808988764,0.058426966292134834,0.14831460674157304,0.20224719101123595,0.2247191011235955
670541,"Alvarez, Yordan",395,0.379746835443038,0.620253164556962,0.3012658227848101,0.2759493670886076,0.043037974683544304,0.34177215189873417,0.37468354430379747,0.28354430379746837,0.1848101265822785,0.14430379746835442,0.05063291139240506,0.15696202531645567,0.23037974683544304,0.2329113924050633
628338,"Heredia, Guillermo",225,0.44,0.56,0.22666666666666666,0.2577777777777778,0.07555555555555556,0.37777777777777777,0.38222222222222224,0.24,0.17777777777777778,0.2,0.06222222222222222,0.19999999999999998,0.18222222222222223,0.17777777777777776
596019,"Lindor, Francisco",365,0.41643835616438357,0.5835616438356164,0.29863013698630136,0.2191780821917808,0.06575342465753424,0.39452054794520547,0.3726027397260274,0.2328767123287671,0.19726027397260273,0.14794520547945206,0.07123287671232877,0.19726027397260273,0.22465753424657536,0.16164383561643836
624413,"Alonso, Pete",438,0.3904109589041096,0.6095890410958904,0.3082191780821918,0.228310502283105,0.0730593607305936,0.3835616438356164,0.3515981735159817,0.2648401826484018,0.18949771689497716,0.1643835616438356,0.0365296803652968,0.19406392694063926,0.1872146118721461,0.228310502283105
607043,"Nimmo, Brandon",248,0.4838709677419355,0.5161290322580645,0.18548387096774194,0.27419354838709675,0.056451612903225805,0.32661290322580644,0.35080645161290325,0.3225806451612903,0.2056451612903226,0.17338709677419356,0.10483870967741936,0.12096774193548385,0.1774193548387097,0.21774193548387094
642086,"Smith, Dominic",340,0.3941176470588235,0.6058823529411764,0.2852941176470588,0.27647058823529413,0.04411764705882353,0.37058823529411766,0.3911764705882353,0.23823529411764705,0.20588235294117646,0.15,0.03823529411764706,0.1647058823529412,0.2411764705882353,0.19999999999999998
624424,"Conforto, Michael",304,0.4506578947368421,0.5493421052631579,0.29276315789473684,0.2138157894736842,0.04276315789473684,0.42105263157894735,0.35526315789473684,0.2236842105263158,0.23355263157894737,0.17434210526315788,0.04276315789473684,0.18749999999999997,0.18092105263157895,0.18092105263157895
542340,"Villar, Jonathan",324,0.49074074074074076,0.5092592592592593,0.2345679012345679,0.2191358024691358,0.05555555555555555,0.37962962962962965,0.33641975308641975,0.2839506172839506,0.23148148148148148,0.1697530864197531,0.08950617283950617,0.14814814814814817,0.16666666666666666,0.19444444444444442
543510,"McCann, James",263,0.5209125475285171,0.4790874524714829,0.23954372623574144,0.20152091254752852,0.03802281368821293,0.35361216730038025,0.3916349809885932,0.25475285171102663,0.23954372623574144,0.21292775665399238,0.06844106463878327,0.11406844106463881,0.1787072243346008,0.18631178707224336
607680,"Pillar, Kevin",245,0.35918367346938773,0.6408163265306122,0.30612244897959184,0.19183673469387755,0.14285714285714285,0.4204081632653061,0.34285714285714286,0.23673469387755103,0.17551020408163265,0.14285714285714285,0.04081632653061224,0.24489795918367346,0.2,0.1959183673469388
643446,"McNeil, Jeff",329,0.46808510638297873,0.5319148936170213,0.22492401215805471,0.22796352583586627,0.0790273556231003,0.3495440729483283,0.3465045592705167,0.303951367781155,0.2188449848024316,0.16109422492401215,0.08814589665653495,0.13069908814589667,0.18541033434650456,0.21580547112462006
595879,"Báez, Javier",321,0.4672897196261682,0.5327102803738317,0.24922118380062305,0.205607476635514,0.0778816199376947,0.40186915887850466,0.37694704049844235,0.22118380062305296,0.20249221183800623,0.20249221183800623,0.06230529595015576,0.19937694704049844,0.17445482866043613,0.1588785046728972
543543,"Miller, Brad",219,0.4474885844748858,0.5525114155251141,0.2648401826484018,0.2191780821917808,0.0684931506849315,0.3744292237442922,0.4200913242009132,0.2054794520547945,0.2009132420091324,0.2054794520547945,0.0410958904109589,0.1735159817351598,0.2146118721461187,0.1643835616438356
546318,"Herrera, Odúbel",379,0.5013192612137203,0.49868073878627966,0.17678100263852242,0.25857519788918204,0.0633245382585752,0.3113456464379947,0.41424802110817943,0.27440633245382584,0.17678100263852242,0.22427440633245382,0.10026385224274406,0.1345646437994723,0.1899736147757256,0.17414248021108178
544369,"Gregorius, Didi",308,0.38311688311688313,0.6168831168831168,0.2597402597402597,0.21753246753246752,0.1396103896103896,0.4448051948051948,0.3246753246753247,0.2305194805194805,0.22077922077922077,0.11363636363636363,0.048701298701298704,0.22402597402597405,0.21103896103896103,0.18181818181818182
547180,"Harper, Bryce",360,0.41944444444444445,0.5805555555555555,0.2638888888888889,0.2722222222222222,0.044444444444444446,0.3638888888888889,0.3527777777777778,0.2833333333333333,0.20555555555555555,0.17222222222222222,0.041666666666666664,0.15833333333333333,0.18055555555555558,0.24166666666666667
516416,"Segura, Jean",441,0.5238095238095238,0.47619047619047616,0.19047619047619047,0.22675736961451248,0.05895691609977324,0.30158730158730157,0.41496598639455784,0.2834467120181406,0.1836734693877551,0.23129251700680273,0.10884353741496598,0.11791383219954646,0.1836734693877551,0.1746031746031746
591720,"Torreyes, Ronald",283,0.48056537102473496,0.5194346289752649,0.2226148409893993,0.22614840989399293,0.0706713780918728,0.38162544169611307,0.3745583038869258,0.24381625441696114,0.22614840989399293,0.20848056537102475,0.045936395759717315,0.15547703180212014,0.16607773851590105,0.19787985865724383
592663,"Realmuto, J.T.",349,0.4670487106017192,0.5329512893982808,0.24355300859598855,0.23209169054441262,0.05730659025787966,0.3151862464183381,0.35816618911174786,0.32664756446991405,0.18051575931232092,0.20057306590257878,0.08595988538681948,0.13467048710601717,0.15759312320916907,0.24068767908309457
664761,"Bohm, Alec",273,0.5274725274725275,0.4725274725274725,0.16483516483516483,0.28205128205128205,0.02564102564102564,0.2600732600732601,0.4249084249084249,0.315018315018315,0.18315018315018314,0.2600732600732601,0.08424908424908426,0.07692307692307696,0.1648351648351648,0.23076923076923075
457705,"McCutchen, Andrew",357,0.40896358543417366,0.5910364145658263,0.30532212885154064,0.21568627450980393,0.0700280112044818,0.48739495798319327,0.3277310924369748,0.18487394957983194,0.26330532212885155,0.11764705882352941,0.028011204481792718,0.22408963585434172,0.21008403361344538,0.1568627450980392
520471,"Galvis, Freddy",284,0.397887323943662,0.602112676056338,0.2640845070422535,0.22887323943661972,0.10915492957746478,0.4154929577464789,0.352112676056338,0.2323943661971831,0.19014084507042253,0.1267605633802817,0.08098591549295775,0.22535211267605634,0.22535211267605632,0.15140845070422534
624428,"Frazier, Adam",512,0.423828125,0.576171875,0.203125,0.3125,0.060546875,0.35546875,0.330078125,0.314453125,0.203125,0.146484375,0.07421875,0.15234375,0.18359375,0.240234375
595777,"Profar, Jurickson",291,0.4329896907216495,0.5670103092783505,0.20618556701030927,0.23711340206185566,0.12371134020618557,0.35738831615120276,0.3436426116838488,0.29896907216494845,0.16838487972508592,0.16838487972508592,0.09621993127147767,0.18900343642611683,0.17525773195876287,0.2027491408934708
502054,"Pham, Tommy",351,0.49572649572649574,0.5042735042735043,0.21367521367521367,0.24786324786324787,0.042735042735042736,0.3076923076923077,0.4074074074074074,0.2849002849002849,0.21367521367521367,0.21082621082621084,0.07122507122507123,0.09401709401709404,0.19658119658119655,0.2136752136752137
543333,"Hosmer, Eric",413,0.5617433414043583,0.4382566585956416,0.14769975786924938,0.2324455205811138,0.05811138014527845,0.2639225181598063,0.42857142857142855,0.3075060532687651,0.1791767554479419,0.2639225181598063,0.11864406779661017,0.08474576271186438,0.16464891041162227,0.18886198547215494
605170,"Caratini, Victor",235,0.5063829787234042,0.49361702127659574,0.2170212765957447,0.225531914893617,0.05106382978723404,0.3446808510638298,0.4,0.2553191489361702,0.2127659574468085,0.2170212765957447,0.07659574468085106,0.13191489361702127,0.18297872340425533,0.17872340425531913
592518,"Machado, Manny",473,0.3953488372093023,0.6046511627906976,0.2536997885835095,0.2642706131078224,0.08668076109936575,0.38266384778012685,0.39957716701902746,0.21775898520084566,0.17970401691331925,0.17124735729386892,0.04439746300211417,0.2029598308668076,0.22832980972515854,0.1733615221987315
571976,"Myers, Wil",305,0.4524590163934426,0.5475409836065573,0.2721311475409836,0.21311475409836064,0.06229508196721312,0.3770491803278688,0.42295081967213116,0.2,0.21311475409836064,0.19344262295081968,0.04590163934426229,0.16393442622950818,0.22950819672131148,0.15409836065573773
663757,"Grisham, Trent",348,0.41954022988505746,0.5804597701149425,0.23275862068965517,0.26436781609195403,0.08333333333333333,0.3850574712643678,0.35919540229885055,0.2557471264367816,0.22413793103448276,0.13793103448275862,0.05747126436781609,0.16091954022988503,0.22126436781609193,0.19827586206896552
630105,"Cronenworth, Jake",483,0.4306418219461698,0.5693581780538303,0.2360248447204969,0.2608695652173913,0.07246376811594203,0.32919254658385094,0.3830227743271222,0.28778467908902694,0.18012422360248448,0.18840579710144928,0.062111801242236024,0.14906832298136646,0.1946169772256729,0.2256728778467909
665487,"Tatis Jr., Fernando",329,0.41033434650455924,0.5896656534954406,0.2978723404255319,0.21580547112462006,0.07598784194528875,0.42249240121580545,0.3617021276595745,0.21580547112462006,0.2006079027355623,0.15501519756838905,0.0547112462006079,0.22188449848024314,0.20668693009118544,0.16109422492401215
444482,"Peralta, David",397,0.5491183879093199,0.4508816120906801,0.1561712846347607,0.23173803526448364,0.06297229219143577,0.3123425692695214,0.4080604534005038,0.2795969773299748,0.20151133501259447,0.25692695214105793,0.0906801007556675,0.11083123425692695,0.15113350125944586,0.18891687657430728
572233,"Walker, Christian",297,0.3939393939393939,0.6060606060606061,0.2828282828282828,0.24242424242424243,0.08080808080808081,0.3838383838383838,0.3333333333333333,0.2828282828282828,0.19865319865319866,0.1414141414141414,0.05387205387205387,0.18518518518518515,0.1919191919191919,0.22895622895622894
608348,"Kelly, Carson",235,0.3191489361702128,0.6808510638297872,0.3276595744680851,0.26382978723404255,0.08936170212765958,0.3829787234042553,0.32340425531914896,0.2936170212765957,0.18723404255319148,0.1148936170212766,0.01702127659574468,0.19574468085106383,0.20851063829787236,0.276595744680851
668942,"Rojas, Josh",351,0.49572649572649574,0.5042735042735043,0.20797720797720798,0.27635327635327633,0.019943019943019943,0.358974358974359,0.3903133903133903,0.25071225071225073,0.21367521367521367,0.19943019943019943,0.08262108262108261,0.1452991452991453,0.19088319088319086,0.1680911680911681
656976,"Smith, Pavin",393,0.47837150127226463,0.5216284987277353,0.22391857506361323,0.2340966921119593,0.06361323155216285,0.3435114503816794,0.4020356234096692,0.2544529262086514,0.19592875318066158,0.19592875318066158,0.08651399491094147,0.14758269720101783,0.20610687022900762,0.16793893129770993
606466,"Marte, Ketel",281,0.4626334519572954,0.5373665480427046,0.199288256227758,0.26334519572953735,0.07473309608540925,0.3701067615658363,0.36298932384341637,0.2669039145907473,0.2206405693950178,0.19217081850533807,0.0498220640569395,0.14946619217081847,0.1708185053380783,0.2170818505338078
474832,"Belt, Brandon",223,0.2914798206278027,0.7085201793721974,0.4170403587443946,0.21524663677130046,0.07623318385650224,0.4304932735426009,0.3094170403587444,0.2600896860986547,0.16591928251121077,0.08520179372197309,0.04035874439461883,0.2645739910313901,0.2242152466367713,0.21973094170403584
